"","taxa","species_1","process_id_1","species_2","process_id_2","distance","level"
"3616","Labridae","Hologymnosus annulatus","MINDA070-23","Thalassoma trilobatum","MINDA005-23",21.062459201028,"family"
"3617","Labridae","Hologymnosus annulatus","MINDA070-23","Halichoeres hartzfeldii","MINDA006-23",20.2201699056556,"family"
"3618","Labridae","Hologymnosus annulatus","MINDA070-23","Epibulus brevis","MINDA007-23",21.7557304333233,"family"
"3619","Labridae","Hologymnosus annulatus","MINDA070-23","Pseudodax moluccanus","MINDA008-23",21.1445614190746,"family"
"3620","Labridae","Hologymnosus annulatus","MINDA070-23","Anampses meleagrides","MINDA009-23",22.2289157314714,"family"
"3621","Labridae","Hologymnosus annulatus","MINDA070-23","Choerodon zamboangae","MINDA010-23",21.6500587574884,"family"
"3622","Labridae","Hologymnosus annulatus","MINDA070-23","Stethojulis strigiventer","MINDA011-23",21.9546368235763,"family"
"3623","Labridae","Hologymnosus annulatus","MINDA070-23","Anampses geographicus","MINDA012-23",22.1436736410907,"family"
"3624","Labridae","Hologymnosus annulatus","MINDA070-23","Stethojulis bandanensis","MINDA013-23",24.4184389115223,"family"
"3625","Labridae","Hologymnosus annulatus","MINDA070-23","Choerodon schoenleinii","MINDA016-23",20.9900847432652,"family"
"3626","Labridae","Hologymnosus annulatus","MINDA070-23","Choerodon typus","MINDA040-23",21.1356720053529,"family"
"3627","Labridae","Hologymnosus annulatus","MINDA070-23","Choerodon typus","MINDA042-23",21.1356720053529,"family"
"3628","Labridae","Hologymnosus annulatus","MINDA070-23","Gomphosus varius","MINDA055-23",20.4850571442809,"family"
"3629","Labridae","Hologymnosus annulatus","MINDA070-23","Bodianus dictynna","MINDA059-23",19.9273321038588,"family"
"3630","Labridae","Hologymnosus annulatus","MINDA070-23","Cheilinus undulatus","MINDA064-23",23.7105651036269,"family"
"3631","Labridae","Hologymnosus annulatus","MINDA070-23","Novaculoides macrolepidotus","MINDA065-23",24.389869078861,"family"
"3632","Labridae","Hologymnosus annulatus","MINDA070-23","Macropharyngodon meleagris","MINDA066-23",22.1405681870782,"family"
"3633","Labridae","Hologymnosus annulatus","MINDA070-23","Labropsis manabei","MINDA067-23",19.0975773406281,"family"
"3634","Labridae","Hologymnosus annulatus","MINDA070-23","Thalassoma amblycephalum","MINDA068-23",20.3882916841636,"family"
"3635","Labridae","Hologymnosus annulatus","MINDA070-23","Thalassoma jansenii","MINDA069-23",19.707067430463,"family"
"3636","Labridae","Scarus tricolor","MINDA121-23","Anampses caeruleopunctatus","MINDA003-23",21.8291340196328,"family"
"3637","Labridae","Scarus tricolor","MINDA121-23","Choerodon robustus","MINDA004-23",20.8445444586607,"family"
"3638","Labridae","Scarus tricolor","MINDA121-23","Thalassoma trilobatum","MINDA005-23",23.1641361525891,"family"
"3639","Labridae","Scarus tricolor","MINDA121-23","Halichoeres hartzfeldii","MINDA006-23",20.2346676329196,"family"
"3640","Labridae","Scarus tricolor","MINDA121-23","Epibulus brevis","MINDA007-23",21.4307614519425,"family"
"3641","Labridae","Scarus tricolor","MINDA121-23","Pseudodax moluccanus","MINDA008-23",23.1250074312374,"family"
"3642","Labridae","Scarus tricolor","MINDA121-23","Anampses meleagrides","MINDA009-23",22.3103236215239,"family"
"3643","Labridae","Scarus tricolor","MINDA121-23","Choerodon zamboangae","MINDA010-23",21.2288433681415,"family"
"3644","Labridae","Scarus tricolor","MINDA121-23","Stethojulis strigiventer","MINDA011-23",22.6563499068207,"family"
"3645","Labridae","Scarus tricolor","MINDA121-23","Anampses geographicus","MINDA012-23",22.5705488612926,"family"
"3646","Labridae","Scarus tricolor","MINDA121-23","Stethojulis bandanensis","MINDA013-23",20.7392643485353,"family"
"3647","Labridae","Scarus tricolor","MINDA121-23","Choerodon schoenleinii","MINDA016-23",19.7751673180902,"family"
"3648","Labridae","Scarus tricolor","MINDA121-23","Choerodon typus","MINDA040-23",24.5886987297161,"family"
"3649","Labridae","Scarus tricolor","MINDA121-23","Choerodon typus","MINDA042-23",24.3664761416949,"family"
"3650","Labridae","Scarus tricolor","MINDA121-23","Gomphosus varius","MINDA055-23",23.3834347497518,"family"
"3651","Labridae","Scarus tricolor","MINDA121-23","Bodianus dictynna","MINDA059-23",21.2256823909609,"family"
"3652","Labridae","Scarus tricolor","MINDA121-23","Cheilinus undulatus","MINDA064-23",23.6925454353877,"family"
"3653","Labridae","Scarus tricolor","MINDA121-23","Novaculoides macrolepidotus","MINDA065-23",21.9225916291673,"family"
"3654","Labridae","Scarus tricolor","MINDA121-23","Macropharyngodon meleagris","MINDA066-23",20.9646606283138,"family"
"3655","Labridae","Scarus tricolor","MINDA121-23","Labropsis manabei","MINDA067-23",19.5201900193889,"family"
"3656","Labridae","Scarus tricolor","MINDA121-23","Thalassoma amblycephalum","MINDA068-23",22.5911793194731,"family"
"3657","Labridae","Scarus tricolor","MINDA121-23","Thalassoma jansenii","MINDA069-23",22.4827380980004,"family"
"3658","Labridae","Scarus tricolor","MINDA121-23","Hologymnosus annulatus","MINDA070-23",23.2006566119679,"family"
"3659","Labridae","Oxycheilinus arenatus","MINDA123-23","Anampses caeruleopunctatus","MINDA003-23",24.7931369898343,"family"
"3660","Labridae","Oxycheilinus arenatus","MINDA123-23","Choerodon robustus","MINDA004-23",22.1184987237099,"family"
"3661","Labridae","Oxycheilinus arenatus","MINDA123-23","Thalassoma trilobatum","MINDA005-23",22.373787672668,"family"
"3662","Labridae","Oxycheilinus arenatus","MINDA123-23","Halichoeres hartzfeldii","MINDA006-23",22.0643364351141,"family"
"3663","Labridae","Oxycheilinus arenatus","MINDA123-23","Epibulus brevis","MINDA007-23",20.5575267916505,"family"
"3664","Labridae","Oxycheilinus arenatus","MINDA123-23","Pseudodax moluccanus","MINDA008-23",22.8095202777902,"family"
"3665","Labridae","Oxycheilinus arenatus","MINDA123-23","Anampses meleagrides","MINDA009-23",21.7084585395673,"family"
"3666","Labridae","Oxycheilinus arenatus","MINDA123-23","Choerodon zamboangae","MINDA010-23",21.9543607790755,"family"
"3667","Labridae","Oxycheilinus arenatus","MINDA123-23","Stethojulis strigiventer","MINDA011-23",20.4147812718261,"family"
"3668","Labridae","Oxycheilinus arenatus","MINDA123-23","Anampses geographicus","MINDA012-23",22.5309344891,"family"
"3669","Labridae","Oxycheilinus arenatus","MINDA123-23","Stethojulis bandanensis","MINDA013-23",20.3182092287148,"family"
"3670","Labridae","Oxycheilinus arenatus","MINDA123-23","Choerodon schoenleinii","MINDA016-23",22.4476629718457,"family"
"3671","Labridae","Oxycheilinus arenatus","MINDA123-23","Choerodon typus","MINDA040-23",22.3527273769745,"family"
"3672","Labridae","Oxycheilinus arenatus","MINDA123-23","Choerodon typus","MINDA042-23",22.5645921007503,"family"
"3673","Labridae","Oxycheilinus arenatus","MINDA123-23","Gomphosus varius","MINDA055-23",20.8132758267536,"family"
"3674","Labridae","Oxycheilinus arenatus","MINDA123-23","Bodianus dictynna","MINDA059-23",21.7884022501125,"family"
"3675","Labridae","Oxycheilinus arenatus","MINDA123-23","Cheilinus undulatus","MINDA064-23",21.9941884708815,"family"
"3676","Labridae","Oxycheilinus arenatus","MINDA123-23","Novaculoides macrolepidotus","MINDA065-23",24.2932314421837,"family"
"3677","Labridae","Oxycheilinus arenatus","MINDA123-23","Macropharyngodon meleagris","MINDA066-23",22.0818428138545,"family"
"3678","Labridae","Oxycheilinus arenatus","MINDA123-23","Labropsis manabei","MINDA067-23",20.4270054977897,"family"
"3679","Labridae","Oxycheilinus arenatus","MINDA123-23","Thalassoma amblycephalum","MINDA068-23",22.415740003007,"family"
"3680","Labridae","Oxycheilinus arenatus","MINDA123-23","Thalassoma jansenii","MINDA069-23",19.7101728711897,"family"
"3681","Labridae","Oxycheilinus arenatus","MINDA123-23","Hologymnosus annulatus","MINDA070-23",21.8244229424634,"family"
"3682","Labridae","Oxycheilinus arenatus","MINDA123-23","Scarus tricolor","MINDA121-23",21.3011057169579,"family"
"3683","Labridae","Scarus forsteni","MINDA151-23","Anampses caeruleopunctatus","MINDA003-23",23.3186112443218,"family"
"3684","Labridae","Scarus forsteni","MINDA151-23","Choerodon robustus","MINDA004-23",22.5504668532453,"family"
"3685","Labridae","Scarus forsteni","MINDA151-23","Thalassoma trilobatum","MINDA005-23",23.1641361525891,"family"
"3686","Labridae","Scarus forsteni","MINDA151-23","Halichoeres hartzfeldii","MINDA006-23",20.8609806238786,"family"
"3687","Labridae","Scarus forsteni","MINDA151-23","Epibulus brevis","MINDA007-23",22.3567138403043,"family"
"3688","Labridae","Scarus forsteni","MINDA151-23","Pseudodax moluccanus","MINDA008-23",23.1250074312374,"family"
"3689","Labridae","Scarus forsteni","MINDA151-23","Anampses meleagrides","MINDA009-23",23.1449994355015,"family"
"3690","Labridae","Scarus forsteni","MINDA151-23","Choerodon zamboangae","MINDA010-23",21.2288433681415,"family"
"3691","Labridae","Scarus forsteni","MINDA151-23","Stethojulis strigiventer","MINDA011-23",21.613150962407,"family"
"3692","Labridae","Scarus forsteni","MINDA151-23","Anampses geographicus","MINDA012-23",21.9615886585015,"family"
"3693","Labridae","Scarus forsteni","MINDA151-23","Stethojulis bandanensis","MINDA013-23",21.8076810688202,"family"
"3694","Labridae","Scarus forsteni","MINDA151-23","Choerodon schoenleinii","MINDA016-23",19.9978848355592,"family"
"3695","Labridae","Scarus forsteni","MINDA151-23","Choerodon typus","MINDA040-23",24.5496271439967,"family"
"3696","Labridae","Scarus forsteni","MINDA151-23","Choerodon typus","MINDA042-23",24.3283878449789,"family"
"3697","Labridae","Scarus forsteni","MINDA151-23","Gomphosus varius","MINDA055-23",22.9457951942721,"family"
"3698","Labridae","Scarus forsteni","MINDA151-23","Bodianus dictynna","MINDA059-23",22.2639193680105,"family"
"3699","Labridae","Scarus forsteni","MINDA151-23","Cheilinus undulatus","MINDA064-23",22.8095202777902,"family"
"3700","Labridae","Scarus forsteni","MINDA151-23","Novaculoides macrolepidotus","MINDA065-23",21.4952386002444,"family"
"3701","Labridae","Scarus forsteni","MINDA151-23","Macropharyngodon meleagris","MINDA066-23",23.5238545888916,"family"
"3702","Labridae","Scarus forsteni","MINDA151-23","Labropsis manabei","MINDA067-23",21.4191524226497,"family"
"3703","Labridae","Scarus forsteni","MINDA151-23","Thalassoma amblycephalum","MINDA068-23",21.7272269390555,"family"
"3704","Labridae","Scarus forsteni","MINDA151-23","Thalassoma jansenii","MINDA069-23",22.4827380980004,"family"
"3705","Labridae","Scarus forsteni","MINDA151-23","Hologymnosus annulatus","MINDA070-23",22.9686376341427,"family"
"3706","Labridae","Scarus forsteni","MINDA151-23","Oxycheilinus arenatus","MINDA123-23",21.9639521494428,"family"
"3707","Labridae","Cheilinus chlorourus","MINDA159-23","Anampses caeruleopunctatus","MINDA003-23",22.3149514318742,"family"
"3708","Labridae","Cheilinus chlorourus","MINDA159-23","Choerodon robustus","MINDA004-23",21.0889203979038,"family"
"3709","Labridae","Cheilinus chlorourus","MINDA159-23","Thalassoma trilobatum","MINDA005-23",20.8445444586607,"family"
"3710","Labridae","Cheilinus chlorourus","MINDA159-23","Halichoeres hartzfeldii","MINDA006-23",20.2665110747175,"family"
"3711","Labridae","Cheilinus chlorourus","MINDA159-23","Epibulus brevis","MINDA007-23",22.1399939942073,"family"
"3712","Labridae","Cheilinus chlorourus","MINDA159-23","Pseudodax moluccanus","MINDA008-23",24.1452368426771,"family"
"3713","Labridae","Cheilinus chlorourus","MINDA159-23","Anampses meleagrides","MINDA009-23",22.8893635677601,"family"
"3714","Labridae","Cheilinus chlorourus","MINDA159-23","Choerodon zamboangae","MINDA010-23",19.4856139539618,"family"
"3715","Labridae","Cheilinus chlorourus","MINDA159-23","Stethojulis strigiventer","MINDA011-23",19.9719809383391,"family"
"3716","Labridae","Cheilinus chlorourus","MINDA159-23","Anampses geographicus","MINDA012-23",21.6388019517186,"family"
"3717","Labridae","Cheilinus chlorourus","MINDA159-23","Stethojulis bandanensis","MINDA013-23",19.0460441163082,"family"
"3718","Labridae","Cheilinus chlorourus","MINDA159-23","Choerodon schoenleinii","MINDA016-23",19.3832352263294,"family"
"3719","Labridae","Cheilinus chlorourus","MINDA159-23","Choerodon typus","MINDA040-23",23.3391797755587,"family"
"3720","Labridae","Cheilinus chlorourus","MINDA159-23","Choerodon typus","MINDA042-23",23.1264134970518,"family"
"3721","Labridae","Cheilinus chlorourus","MINDA159-23","Gomphosus varius","MINDA055-23",22.0473795119507,"family"
"3722","Labridae","Cheilinus chlorourus","MINDA159-23","Bodianus dictynna","MINDA059-23",20.2665110747175,"family"
"3723","Labridae","Cheilinus chlorourus","MINDA159-23","Novaculoides macrolepidotus","MINDA065-23",21.2488129584331,"family"
"3724","Labridae","Cheilinus chlorourus","MINDA159-23","Macropharyngodon meleagris","MINDA066-23",20.7571914509732,"family"
"3725","Labridae","Cheilinus chlorourus","MINDA159-23","Labropsis manabei","MINDA067-23",19.2214834327744,"family"
"3726","Labridae","Cheilinus chlorourus","MINDA159-23","Thalassoma amblycephalum","MINDA068-23",20.2195363204491,"family"
"3727","Labridae","Cheilinus chlorourus","MINDA159-23","Thalassoma jansenii","MINDA069-23",21.0072146064236,"family"
"3728","Labridae","Cheilinus chlorourus","MINDA159-23","Hologymnosus annulatus","MINDA070-23",23.6476157310344,"family"
"3729","Labridae","Cheilinus chlorourus","MINDA159-23","Scarus tricolor","MINDA121-23",20.7775263708268,"family"
"3730","Labridae","Cheilinus chlorourus","MINDA159-23","Oxycheilinus arenatus","MINDA123-23",19.308705708424,"family"
"3731","Labridae","Cheilinus chlorourus","MINDA159-23","Scarus forsteni","MINDA151-23",18.969270851846,"family"
"3732","Labridae","Scarus chameleon","MINDA160-23","Anampses caeruleopunctatus","MINDA003-23",22.7025186716523,"family"
"3733","Labridae","Scarus chameleon","MINDA160-23","Choerodon robustus","MINDA004-23",22.5504668532453,"family"
"3734","Labridae","Scarus chameleon","MINDA160-23","Thalassoma trilobatum","MINDA005-23",23.6470020279438,"family"
"3735","Labridae","Scarus chameleon","MINDA160-23","Halichoeres hartzfeldii","MINDA006-23",20.510097670969,"family"
"3736","Labridae","Scarus chameleon","MINDA160-23","Epibulus brevis","MINDA007-23",24.6936957753611,"family"
"3737","Labridae","Scarus chameleon","MINDA160-23","Pseudodax moluccanus","MINDA008-23",22.2610550508198,"family"
"3738","Labridae","Scarus chameleon","MINDA160-23","Anampses meleagrides","MINDA009-23",22.5301041951758,"family"
"3739","Labridae","Scarus chameleon","MINDA160-23","Choerodon zamboangae","MINDA010-23",21.6854675463052,"family"
"3740","Labridae","Scarus chameleon","MINDA160-23","Stethojulis strigiventer","MINDA011-23",23.716154649065,"family"
"3741","Labridae","Scarus chameleon","MINDA160-23","Anampses geographicus","MINDA012-23",23.9398686688111,"family"
"3742","Labridae","Scarus chameleon","MINDA160-23","Stethojulis bandanensis","MINDA013-23",21.5517876225894,"family"
"3743","Labridae","Scarus chameleon","MINDA160-23","Choerodon schoenleinii","MINDA016-23",23.261903221582,"family"
"3744","Labridae","Scarus chameleon","MINDA160-23","Choerodon typus","MINDA040-23",25.4037826932592,"family"
"3745","Labridae","Scarus chameleon","MINDA160-23","Choerodon typus","MINDA042-23",25.6290082993144,"family"
"3746","Labridae","Scarus chameleon","MINDA160-23","Gomphosus varius","MINDA055-23",21.7663802266664,"family"
"3747","Labridae","Scarus chameleon","MINDA160-23","Bodianus dictynna","MINDA059-23",22.8761304804726,"family"
"3748","Labridae","Scarus chameleon","MINDA160-23","Cheilinus undulatus","MINDA064-23",24.2417900007896,"family"
"3749","Labridae","Scarus chameleon","MINDA160-23","Novaculoides macrolepidotus","MINDA065-23",22.3944917956573,"family"
"3750","Labridae","Scarus chameleon","MINDA160-23","Macropharyngodon meleagris","MINDA066-23",27.335384670608,"family"
"3751","Labridae","Scarus chameleon","MINDA160-23","Labropsis manabei","MINDA067-23",20.4924259616172,"family"
"3752","Labridae","Scarus chameleon","MINDA160-23","Thalassoma amblycephalum","MINDA068-23",20.0748870007462,"family"
"3753","Labridae","Scarus chameleon","MINDA160-23","Thalassoma jansenii","MINDA069-23",21.8736396230862,"family"
"3754","Labridae","Scarus chameleon","MINDA160-23","Hologymnosus annulatus","MINDA070-23",24.0974200181919,"family"
"3755","Labridae","Scarus chameleon","MINDA160-23","Oxycheilinus arenatus","MINDA123-23",23.1332521031174,"family"
"3756","Labridae","Scarus chameleon","MINDA160-23","Cheilinus chlorourus","MINDA159-23",21.1950653316978,"family"
"3757","Labridae","Scarus chameleon","MINDA161-23","Anampses caeruleopunctatus","MINDA003-23",22.8994274989802,"family"
