"","taxa","species_1","process_id_1","species_2","process_id_2","distance","level"
"1067","Oxycheilinus","Oxycheilinus orientalis","MINDA305-23","Oxycheilinus digramma","MINDA272-23",20.0839623322806,"genus"
"1068","Oxycheilinus","Oxycheilinus celebicus","MINDA404-23","Oxycheilinus arenatus","MINDA123-23",15.4528878382608,"genus"
"1069","Oxycheilinus","Oxycheilinus celebicus","MINDA404-23","Oxycheilinus bimaculatus","MINDA184-23",19.3307187614117,"genus"
"1070","Oxycheilinus","Oxycheilinus celebicus","MINDA404-23","Oxycheilinus digramma","MINDA272-23",17.942736513436,"genus"
"1071","Oxycheilinus","Oxycheilinus celebicus","MINDA404-23","Oxycheilinus orientalis","MINDA305-23",16.8713114933379,"genus"
"1072","Paracaesio","Paracaesio xanthura","MINDA163-23","Paracaesio kusakarii","MINDA001-23",11.3749681349271,"genus"
"1073","Parascolopsis","Parascolopsis melanophrys","MINDA147-23","Parascolopsis eriomma","MINDA124-23",13.4947340436172,"genus"
"1074","Parascolopsis","Parascolopsis inermis","MINDA396-23","Parascolopsis eriomma","MINDA124-23",9.7558120031827,"genus"
"1075","Parascolopsis","Parascolopsis inermis","MINDA396-23","Parascolopsis melanophrys","MINDA147-23",8.3854351353926,"genus"
"1076","Parupeneus","Parupeneus heptacanthus","MINDA094-23","Parupeneus crassilabris","MINDA041-23",13.3043167466358,"genus"
"1077","Parupeneus","Parupeneus pleurostigma","MINDA139-23","Parupeneus crassilabris","MINDA041-23",16.1668461022642,"genus"
"1078","Parupeneus","Parupeneus pleurostigma","MINDA139-23","Parupeneus heptacanthus","MINDA094-23",15.4636741402171,"genus"
"1079","Parupeneus","Parupeneus barberinus","MINDA209-23","Parupeneus crassilabris","MINDA041-23",10.2357816868242,"genus"
"1080","Parupeneus","Parupeneus barberinus","MINDA209-23","Parupeneus heptacanthus","MINDA094-23",12.7368703259464,"genus"
"1081","Parupeneus","Parupeneus barberinus","MINDA209-23","Parupeneus pleurostigma","MINDA139-23",15.337645120332,"genus"
"1082","Parupeneus","Parupeneus cyclostomus","MINDA223-23","Parupeneus crassilabris","MINDA041-23",13.7295866188948,"genus"
"1083","Parupeneus","Parupeneus cyclostomus","MINDA223-23","Parupeneus heptacanthus","MINDA094-23",15.7090114943445,"genus"
"1084","Parupeneus","Parupeneus cyclostomus","MINDA223-23","Parupeneus pleurostigma","MINDA139-23",18.1623439105178,"genus"
"1085","Parupeneus","Parupeneus cyclostomus","MINDA223-23","Parupeneus barberinus","MINDA209-23",14.6007150963706,"genus"
"1086","Parupeneus","Parupeneus multifasciatus","MINDA315-23","Parupeneus crassilabris","MINDA041-23",10.1714891114914,"genus"
"1087","Parupeneus","Parupeneus multifasciatus","MINDA315-23","Parupeneus heptacanthus","MINDA094-23",14.5980899738765,"genus"
"1088","Parupeneus","Parupeneus multifasciatus","MINDA315-23","Parupeneus pleurostigma","MINDA139-23",17.9291470872455,"genus"
"1089","Parupeneus","Parupeneus multifasciatus","MINDA315-23","Parupeneus barberinus","MINDA209-23",12.2071875358436,"genus"
"1090","Parupeneus","Parupeneus multifasciatus","MINDA315-23","Parupeneus cyclostomus","MINDA223-23",14.4846210481067,"genus"
"1091","Parupeneus","Parupeneus multifasciatus","MINDA316-23","Parupeneus crassilabris","MINDA041-23",8.90817132440027,"genus"
"1092","Parupeneus","Parupeneus multifasciatus","MINDA316-23","Parupeneus heptacanthus","MINDA094-23",13.3367556348302,"genus"
"1093","Parupeneus","Parupeneus multifasciatus","MINDA316-23","Parupeneus pleurostigma","MINDA139-23",16.7697654768191,"genus"
"1094","Parupeneus","Parupeneus multifasciatus","MINDA316-23","Parupeneus barberinus","MINDA209-23",11.1947915816907,"genus"
"1095","Parupeneus","Parupeneus multifasciatus","MINDA316-23","Parupeneus cyclostomus","MINDA223-23",13.6071332586599,"genus"
"1096","Parupeneus","Parupeneus multifasciatus","MINDA317-23","Parupeneus crassilabris","MINDA041-23",9.0854764747378,"genus"
"1097","Parupeneus","Parupeneus multifasciatus","MINDA317-23","Parupeneus heptacanthus","MINDA094-23",13.3367556348302,"genus"
"1098","Parupeneus","Parupeneus multifasciatus","MINDA317-23","Parupeneus pleurostigma","MINDA139-23",16.7697654768191,"genus"
"1099","Parupeneus","Parupeneus multifasciatus","MINDA317-23","Parupeneus barberinus","MINDA209-23",11.3762799842196,"genus"
"1100","Parupeneus","Parupeneus multifasciatus","MINDA317-23","Parupeneus cyclostomus","MINDA223-23",13.7976096794933,"genus"
"1101","Parupeneus","Parupeneus barberinus","MINDA319-23","Parupeneus crassilabris","MINDA041-23",10.2357816868242,"genus"
"1102","Parupeneus","Parupeneus barberinus","MINDA319-23","Parupeneus heptacanthus","MINDA094-23",12.7368703259464,"genus"
"1103","Parupeneus","Parupeneus barberinus","MINDA319-23","Parupeneus pleurostigma","MINDA139-23",15.337645120332,"genus"
"1104","Parupeneus","Parupeneus barberinus","MINDA319-23","Parupeneus cyclostomus","MINDA223-23",14.6007150963706,"genus"
"1105","Parupeneus","Parupeneus barberinus","MINDA319-23","Parupeneus multifasciatus","MINDA315-23",12.2071875358436,"genus"
"1106","Parupeneus","Parupeneus barberinus","MINDA319-23","Parupeneus multifasciatus","MINDA316-23",11.1947915816907,"genus"
"1107","Parupeneus","Parupeneus barberinus","MINDA319-23","Parupeneus multifasciatus","MINDA317-23",11.3762799842196,"genus"
"1108","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus crassilabris","MINDA041-23",19.1315457977418,"genus"
"1109","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus heptacanthus","MINDA094-23",17.1965193311629,"genus"
"1110","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus pleurostigma","MINDA139-23",19.3281472570349,"genus"
"1111","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus barberinus","MINDA209-23",18.0577903931896,"genus"
"1112","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus cyclostomus","MINDA223-23",19.3684950288371,"genus"
"1113","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus multifasciatus","MINDA315-23",18.0366868865298,"genus"
"1114","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus multifasciatus","MINDA316-23",16.6373449407176,"genus"
"1115","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus multifasciatus","MINDA317-23",16.8349736565088,"genus"
"1116","Parupeneus","Parupeneus barberinoides","MINDA320-23","Parupeneus barberinus","MINDA319-23",18.0577903931896,"genus"
"1117","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus crassilabris","MINDA041-23",9.57047934113215,"genus"
"1118","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus heptacanthus","MINDA094-23",13.9449580875313,"genus"
"1119","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus pleurostigma","MINDA139-23",15.0622207744646,"genus"
"1120","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus barberinus","MINDA209-23",2.78347306635498,"genus"
"1121","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus cyclostomus","MINDA223-23",13.5476544391956,"genus"
"1122","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus multifasciatus","MINDA315-23",11.7504491938456,"genus"
"1123","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus multifasciatus","MINDA316-23",10.5004497990095,"genus"
"1124","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus multifasciatus","MINDA317-23",10.6825993629345,"genus"
"1125","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus barberinus","MINDA319-23",2.78347306635498,"genus"
"1126","Parupeneus","Parupeneus indicus","MINDA436-23","Parupeneus barberinoides","MINDA320-23",17.6116425205113,"genus"
"1127","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus crassilabris","MINDA041-23",10.1061987517525,"genus"
"1128","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus heptacanthus","MINDA094-23",12.9925483389966,"genus"
"1129","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus pleurostigma","MINDA139-23",15.6527788208818,"genus"
"1130","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus cyclostomus","MINDA223-23",14.7037753102383,"genus"
"1131","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus multifasciatus","MINDA315-23",12.3091142237518,"genus"
"1132","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus multifasciatus","MINDA316-23",11.4179067324193,"genus"
"1133","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus multifasciatus","MINDA317-23",11.6034357022461,"genus"
"1134","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus barberinoides","MINDA320-23",18.4381076180718,"genus"
"1135","Parupeneus","Parupeneus barberinus","MINDA450-23","Parupeneus indicus","MINDA436-23",2.78347306635498,"genus"
"1136","Pentapodus","Pentapodus trivittatus","MINDA475-23","Pentapodus caninus","MINDA438-23",17.0162249412266,"genus"
"1137","Platax","Platax teira","MINDA376-23","Platax pinnatus","MINDA275-23",12.7871570148177,"genus"
"1138","Platax","Platax orbicularis","MINDA452-23","Platax pinnatus","MINDA275-23",12.3083895398244,"genus"
"1139","Platax","Platax orbicularis","MINDA452-23","Platax teira","MINDA376-23",5.77495726409999,"genus"
"1140","Plectorhinchus","Plectorhinchus lineatus","MINDA021-23","Plectorhinchus vittatus","MINDA020-23",0,"genus"
"1141","Plectorhinchus","Plectorhinchus chaetodonoides","MINDA110-23","Plectorhinchus vittatus","MINDA020-23",8.94394900941467,"genus"
"1142","Plectorhinchus","Plectorhinchus chaetodonoides","MINDA110-23","Plectorhinchus lineatus","MINDA021-23",8.82068215125443,"genus"
"1143","Plectorhinchus","Plectorhinchus albovittatus","MINDA190-23","Plectorhinchus vittatus","MINDA020-23",11.4338096878749,"genus"
"1144","Plectorhinchus","Plectorhinchus albovittatus","MINDA190-23","Plectorhinchus lineatus","MINDA021-23",11.4524447164012,"genus"
"1145","Plectorhinchus","Plectorhinchus albovittatus","MINDA190-23","Plectorhinchus chaetodonoides","MINDA110-23",11.4482811913962,"genus"
"1146","Plectorhinchus","Plectorhinchus albovittatus","MINDA191-23","Plectorhinchus vittatus","MINDA020-23",11.2482807180481,"genus"
"1147","Plectorhinchus","Plectorhinchus albovittatus","MINDA191-23","Plectorhinchus lineatus","MINDA021-23",11.2552058018504,"genus"
"1148","Plectorhinchus","Plectorhinchus albovittatus","MINDA191-23","Plectorhinchus chaetodonoides","MINDA110-23",11.6321049278617,"genus"
"1149","Plectorhinchus","Plectorhinchus polytaenia","MINDA276-23","Plectorhinchus vittatus","MINDA020-23",6.35190469662205,"genus"
"1150","Plectorhinchus","Plectorhinchus polytaenia","MINDA276-23","Plectorhinchus lineatus","MINDA021-23",6.60220366805265,"genus"
"1151","Plectorhinchus","Plectorhinchus polytaenia","MINDA276-23","Plectorhinchus chaetodonoides","MINDA110-23",8.95440178433457,"genus"
"1152","Plectorhinchus","Plectorhinchus polytaenia","MINDA276-23","Plectorhinchus albovittatus","MINDA190-23",10.4996857787719,"genus"
"1153","Plectorhinchus","Plectorhinchus polytaenia","MINDA276-23","Plectorhinchus albovittatus","MINDA191-23",10.6792191853084,"genus"
"1154","Plectorhinchus","Plectorhinchus polytaenia","MINDA277-23","Plectorhinchus vittatus","MINDA020-23",6.51291465911096,"genus"
"1155","Plectorhinchus","Plectorhinchus polytaenia","MINDA277-23","Plectorhinchus lineatus","MINDA021-23",6.60220366805265,"genus"
"1156","Plectorhinchus","Plectorhinchus polytaenia","MINDA277-23","Plectorhinchus chaetodonoides","MINDA110-23",9.11811044175793,"genus"
"1157","Plectorhinchus","Plectorhinchus polytaenia","MINDA277-23","Plectorhinchus albovittatus","MINDA190-23",10.666532456553,"genus"
"1158","Plectorhinchus","Plectorhinchus polytaenia","MINDA277-23","Plectorhinchus albovittatus","MINDA191-23",10.8463887655955,"genus"
"1159","Plectorhinchus","Plectorhinchus vittatus","MINDA278-23","Plectorhinchus lineatus","MINDA021-23",9.74546868203089,"genus"
"1160","Plectorhinchus","Plectorhinchus vittatus","MINDA278-23","Plectorhinchus chaetodonoides","MINDA110-23",10.3729366407954,"genus"
"1161","Plectorhinchus","Plectorhinchus vittatus","MINDA278-23","Plectorhinchus albovittatus","MINDA190-23",11.6165612407318,"genus"
"1162","Plectorhinchus","Plectorhinchus vittatus","MINDA278-23","Plectorhinchus albovittatus","MINDA191-23",11.8007235115466,"genus"
"1163","Plectorhinchus","Plectorhinchus vittatus","MINDA278-23","Plectorhinchus polytaenia","MINDA276-23",9.46960573817084,"genus"
"1164","Plectorhinchus","Plectorhinchus vittatus","MINDA278-23","Plectorhinchus polytaenia","MINDA277-23",9.63431967336981,"genus"
"1165","Plectorhinchus","Plectorhinchus vittatus","MINDA289-23","Plectorhinchus lineatus","MINDA021-23",0.160000136533545,"genus"
"1166","Plectorhinchus","Plectorhinchus vittatus","MINDA289-23","Plectorhinchus chaetodonoides","MINDA110-23",8.63979122505619,"genus"
"1167","Plectorhinchus","Plectorhinchus vittatus","MINDA289-23","Plectorhinchus albovittatus","MINDA190-23",11.0826488490819,"genus"
"1168","Plectorhinchus","Plectorhinchus vittatus","MINDA289-23","Plectorhinchus albovittatus","MINDA191-23",11.2651308034594,"genus"
"1169","Plectorhinchus","Plectorhinchus vittatus","MINDA289-23","Plectorhinchus polytaenia","MINDA276-23",6.09590353360234,"genus"
"1170","Plectorhinchus","Plectorhinchus vittatus","MINDA289-23","Plectorhinchus polytaenia","MINDA277-23",6.25433033403279,"genus"
"1171","Plectropomus","Plectropomus areolatus","MINDA036-23","Plectropomus leopardus","MINDA033-23",8.37715557475032,"genus"
"1172","Plectropomus","Plectropomus maculatus","MINDA037-23","Plectropomus leopardus","MINDA033-23",4.40295954887691,"genus"
"1173","Plectropomus","Plectropomus maculatus","MINDA037-23","Plectropomus areolatus","MINDA036-23",9.14052918128974,"genus"
"1174","Plectropomus","Plectropomus laevis","MINDA046-23","Plectropomus leopardus","MINDA033-23",8.45315222829181,"genus"
"1175","Plectropomus","Plectropomus laevis","MINDA046-23","Plectropomus areolatus","MINDA036-23",11.6426866852209,"genus"
"1176","Plectropomus","Plectropomus laevis","MINDA046-23","Plectropomus maculatus","MINDA037-23",10.0377045565996,"genus"
"1177","Plectropomus","Plectropomus oligacanthus","MINDA483-23","Plectropomus leopardus","MINDA033-23",9.64397312839382,"genus"
"1178","Plectropomus","Plectropomus oligacanthus","MINDA483-23","Plectropomus areolatus","MINDA036-23",10.9176546096794,"genus"
"1179","Plectropomus","Plectropomus oligacanthus","MINDA483-23","Plectropomus maculatus","MINDA037-23",11.2916216614232,"genus"
"1180","Plectropomus","Plectropomus oligacanthus","MINDA483-23","Plectropomus laevis","MINDA046-23",4.19500744742673,"genus"
"1181","Pomadasys","Pomadasys maculatus","MINDA411-23","Pomadasys argenteus","MINDA060-23",15.0017589436527,"genus"
"1182","Priacanthus","Priacanthus tayenus","MINDA143-23","Priacanthus blochii","MINDA091-23",18.5488045400533,"genus"
"1183","Priacanthus","Priacanthus tayenus","MINDA143-23","Priacanthus blochii","MINDA095-23",18.9373974235165,"genus"
"1184","Priacanthus","Priacanthus tayenus","MINDA143-23","Priacanthus blochii","MINDA119-23",18.3276337688256,"genus"
"1185","Priacanthus","Priacanthus tayenus","MINDA143-23","Priacanthus blochii","MINDA122-23",18.5488045400533,"genus"
"1186","Pristipomoides","Pristipomoides filamentosus","MINDA136-23","Pristipomoides auricilla","MINDA130-23",12.5527080551316,"genus"
"1187","Pristipomoides","Pristipomoides multidens","MINDA297-23","Pristipomoides auricilla","MINDA130-23",12.9629221176792,"genus"
"1188","Pristipomoides","Pristipomoides multidens","MINDA297-23","Pristipomoides filamentosus","MINDA136-23",9.08616408185917,"genus"
"1189","Pristipomoides","Pristipomoides auricilla","MINDA348-23","Pristipomoides filamentosus","MINDA136-23",13.6042742495438,"genus"
"1190","Pristipomoides","Pristipomoides auricilla","MINDA348-23","Pristipomoides multidens","MINDA297-23",14.2636244636415,"genus"
"1191","Pristipomoides","Pristipomoides amoenus","MINDA397-23","Pristipomoides auricilla","MINDA130-23",9.78792998767835,"genus"
"1192","Pristipomoides","Pristipomoides amoenus","MINDA397-23","Pristipomoides filamentosus","MINDA136-23",12.0403867220234,"genus"
"1193","Pristipomoides","Pristipomoides amoenus","MINDA397-23","Pristipomoides multidens","MINDA297-23",13.7293962408226,"genus"
"1194","Pristipomoides","Pristipomoides amoenus","MINDA397-23","Pristipomoides auricilla","MINDA348-23",11.1846055405148,"genus"
"1195","Pristipomoides","Pristipomoides typus","MINDA400-23","Pristipomoides auricilla","MINDA130-23",14.0929137135413,"genus"
"1196","Pristipomoides","Pristipomoides typus","MINDA400-23","Pristipomoides filamentosus","MINDA136-23",9.9889310888444,"genus"
"1197","Pristipomoides","Pristipomoides typus","MINDA400-23","Pristipomoides multidens","MINDA297-23",5.77227776600707,"genus"
"1198","Pristipomoides","Pristipomoides typus","MINDA400-23","Pristipomoides auricilla","MINDA348-23",14.9317858542498,"genus"
"1199","Pristipomoides","Pristipomoides typus","MINDA400-23","Pristipomoides amoenus","MINDA397-23",12.0802530496259,"genus"
"1200","Pseudobalistes","Pseudobalistes fuscus","MINDA498-23","Pseudobalistes flavimarginatus","MINDA387-23",17.7490502882321,"genus"
"1201","Pterocaesio","Pterocaesio tessellata","MINDA246-23","Pterocaesio pisang","MINDA231-23",3.67766055612567,"genus"
"1202","Pterocaesio","Pterocaesio tessellata","MINDA246-23","Pterocaesio pisang","MINDA232-23",3.67766055612567,"genus"
"1203","Pterocaesio","Pterocaesio tessellata","MINDA247-23","Pterocaesio pisang","MINDA231-23",3.67766055612567,"genus"
"1204","Pterocaesio","Pterocaesio tessellata","MINDA247-23","Pterocaesio pisang","MINDA232-23",3.67766055612567,"genus"
"1205","Pterocaesio","Pterocaesio tessellata","MINDA248-23","Pterocaesio pisang","MINDA231-23",3.83689635950166,"genus"
"1206","Pterocaesio","Pterocaesio tessellata","MINDA248-23","Pterocaesio pisang","MINDA232-23",3.83689635950166,"genus"
"1207","Sargocentron","Sargocentron caudimaculatum","MINDA112-23","Sargocentron rubrum","MINDA071-23",11.6616547970956,"genus"
"1208","Sargocentron","Sargocentron spiniferum","MINDA226-23","Sargocentron rubrum","MINDA071-23",10.7357024087337,"genus"
